"artistkey","artistid","latitude","longitude","location","name"
"9578e0155f5e04f9f0222daabfacd06b",ARKEZNY1187B9B7F6C,0.0,0.0,,Irini Merkouri
cac8c0ee020317f62d4a7627e3c00a58,ARXYQYW122988F2066,0.0,0.0,,Clarisse Lavanant
"68252a0211be0b6a4dfa64380dd81a79",ARVUN5F1187FB4CCC7,0.0,0.0,"Kingston, Jamaica",Beenie Man
"0353c0c4077df528643a0ae7b93357d9",ARRBINW1187B98AE6D,40.65507,-73.94888,"Brooklyn, NY",Marcie Blane
"82f5234b2c81cbb4f4005cb82cf1130e",ARR2NH51187B98CE4C,0.0,0.0,,Kate Clinton
"979a48f8ba13a6098217f70f62ff639e",AR7SVRP1187FB55875,0.0,0.0,,Billy May & His Orchestra
d0e81a9300ca39a51e13832a623de49b,AREDL271187FB40F44,0.0,0.0,,Soul Mekanik
bec85ae9b4c399c8976d5a3329a78556,ARRHVVL1187B991E41,0.0,0.0,"Vallejo, CA",Johnny Otis
"14a869c2612593fe2efe14a713092b2d",ARYCKB61187B998E70,29.76045,-95.36978,"Houston, TX",Debra Laws
"3094c9c91cef681ede0202a23287d986",AR342K51187B98B571,0.0,0.0,,Timothy Byram-Wigfield
"47c69c54b5a7c6633093f28cdf6d2d01",ARF1FZV1187B98C928,41.0981,-80.65079,"Youngstown, OH",Tiny Bradshaw
d956405855cabe4d1278b828f79adc62,ARRU3BE1187FB39218,0.0,0.0,,Los Barón De Apodaca
b72a838d81e7584484c889fbb649a891,ARZCTTD1241B9CD9DD,0.0,0.0,,Amber Nicholson
"148b8637a1735dad5bf65249f1ef5cdb",ARBFDJW1187B9AD27A,30.2676,-97.74298,"Austin, TX",The Fabulous Thunderbirds
e10f1c726557a475511c9ce9c2371fa1,ARML3X41187FB35F2E,0.0,0.0,,Jason Mraz
cd5a6aa375ab9026ac57988012b864c5,AR0S0EO1187FB490BE,38.62774,-90.19951,"St. Louis, MO",Disco D
"06716c201b40bbc444f1cd9d215f7821",ARJXULI11F4C83C865,0.0,0.0,,Bela Fleck And The Flecktones
"828011a3cadfef33d3b9fc99c7b275ed",ARRLCY71187B9A0FC6,0.0,0.0,,Jongo Trio
"4fc6e8fabdbb0525c9d0e7cfa896aa94",AR6CLFP1187B9ACB94,0.0,0.0,"Sacramento, CA",Daniel Johnston
e1c40b160d3f45702f5dbb585bd4f292,ARPEUYM1187FB4A97A,30.4951,-91.25276,"Lobdell, LA",Slim Harpo
"6c6bcc3d4bb777ef329230ed4119c3eb",ARW74FW1187FB554AD,0.0,0.0,,Cookies
"83bc684b4652692286729bcc67c20ddf",AR1ZNJO1187B993E46,44.04992,-123.08854,"Eugene, OR",Cadet
bc5ba603fd3c21de19be6492128f3b9a,ARI6NMB1187FB3FE1E,35.83073,-85.97874,Tennessee,Jaime Jamgochian
"1ef78f747f48754015b49146307dfc1c",AR0OTEX1187FB3600D,0.0,0.0,,Los Del Rio_ The D.E.Y.
fc69ff2c65119d80a673324ad8e15c7d,AREFUMW11F4C844D2B,0.0,0.0,,Greek Gypsy Musicians
cb2dc05194bebd1785a6be6359d3bc78,AR5J8N51187FB54ED9,38.8991,-77.029,Washington,Joe Heaney
"752a8cc5a6fff34e62c53455475b4ee1",ARMFOCL119B8668919,0.0,0.0,,String Trio Of New York
"277eaf727861dd56c2f9d524a73cf6bf",ARZ4Y2H1187FB3C36F,0.0,0.0,,Estopa
"65b09a9232c42b79856dee2baeb963a2",AR38I491187B9B2F2D,0.0,0.0,,Lil Boosie feat. Bun B_ Trae_ Yo Gotti & Foxx
c4bfc64606fe4660ad9bf606e04c3e0e,ARPJTI51187B9B45FB,53.55334,9.99245,"Hamburg, Germany",Billie Ray Martin Feat. Ann Peebles
d3270b4af7c501877999e2b834cf367f,ARPAH7U1187B9A308F,0.0,0.0,"Kingston, Jamaica",Cocoa Tea
"7dc647f12346a81c201c213500897f00",ARUZRFN1187B98AC05,0.0,0.0,"Cleveland, OH",Bone Thugs-N-Harmony / Akon
"2ce23eb6b135fcd61bac05dfd735eeff",AR7U5BZ1187B997FFC,0.0,0.0,,Keep Of Kalessin
ee854fbdee30bb51dcdbcd9757c7fb10,AREBBGV1187FB523D2,0.0,0.0,"Houston, TX",Mike Jones
"0a543bea940eb3f514d72e50980b2c19",AR1RHCO1187B9AF0BF,37.77916,-122.42005,"San Francisco, CA",Vince Guaraldi
"7f1aa213973a4237c85c8761706a708b",ARV3CRH1187B9A1B21,0.0,0.0,"Berkeley, CA",Green Day
d01146eaeaf3f7d14c04cb67a0ee12fa,ARKNOZU1187FB5A371,0.0,0.0,"Lynchburg, VA",Phil Vassar
"8c4432ff0829d11d9c533c0c70884fd2",ARPKGV01187B9939F5,0.0,0.0,Mass. - Boston,The Charms
"02ed0ef72663d991e981f0f22d07e519",AR6Q6PN1187B9A01E1,0.0,0.0,,The Party Group
d6ac493ce6663e8ed8f4ad5c172675e5,ARA3O2C1187B989063,0.0,0.0,,Hinge
"68d3a4270e2fc1f699826df8c532824f",ARVNGA71187FB3C107,0.0,0.0,"Jackson, MS",Faith Hill & Tim McGraw
"109b8381635cca2bd77c52390492254b",AR8LD3R1187FB4D08F,30.9742,-91.52382,Louisiana,C.C. Adcock
"6197ab0624a8d35aaef84c9829afbf2f",ARPTHEV123E29C17B3,0.0,0.0,,Flowin Immo et Les Freaqz
"5b1cf5b0861af6245cc5cf948b1fba2d",AR1Y0N71187FB43209,0.0,0.0,,Anat Ben David
"6f89cdfe39e417f839e6a46cb9cec40c",ARQ0BZY1187B99F093,0.0,0.0,"Columbus, OH",Everyday Sunday
c9891d1fe9349984ac6dc740679309ef,ARDD1RC1187B9B52B4,0.0,0.0,,Jacob Young
"3060c3cbbf9c65ece5d65e959b0dd91e",ARMHR011187B9A62B5,0.0,0.0,"Spanish Harlem, New York City, NY",El Barrio
"541a1167f24aa5d0d57d808339d0312a",ARELMNO1187FB52929,38.03213,-78.47753,"Charlottesville, VA",Bottom Of The Hudson
"62bf82100e99b54b670376736ab5d91e",ARWDGQW1269FCCF0F6,0.0,0.0,,Daddy Dog
"1aea6445e027eefa2a732eee639aaf3e",ARCMYSA1187FB4A8E8,0.0,0.0,"Brooklyn, NY",Masta Ace Incorporated
"0a25a7cdae5f3dc720e9225fbadf5b2a",ARLTWXK1187FB5A3F8,32.74863,-97.32925,"Fort Worth, TX",King Curtis with Jack Dupree
"6cdee286059ee5985ba07129011c7aab",ARAVPU21187B993957,40.19033,-82.66947,Ohio,Don & Juan
"3e05ca200d7985668c3abeb5b5eb2650",ARE8V001187B994A56,30.2676,-97.74298,"Austin, Texas",Guy Forsyth
"535edc97a96fe83534dc052f0bffdca8",ARLEYVQ122C86774EB,40.99471,0.0,Pennsylvania,Billy Price_ Fred Chapellier
"241333eaaf845d3083b7e72113738cf3",AR3AY3R1187FB52CF0,0.0,0.0,"Vidor, TX",Tracy Byrd
"778d129a858142ca432fc0ddce1a2406",AR22KZ51187B9A0A31,0.0,0.0,,Five Fingers of Funk
"916d26b8fae4818ae045ecd241aeae61",AR91C8S1187B990901,40.23447,-74.29504,"Freehold, NJ",Bruce Springsteen
bdd34e40a1b259293d86ffe04cdadad8,ARDK87R1187B98D51C,0.0,0.0,"San Francisco, CA",Flamin' Groovies
b068de6223384d41e8d5c020e9497c87,AREZWC61187FB52DCF,29.76045,-95.36978,"Houston, TX",Johnny Nash
c29f4fa0b22fbc6bdb0c3b21d58fde76,ARUI8FT1187FB5AB13,0.0,0.0,,Mychael Danna & Jeff Danna
ec15ff565be680ea4217a7c31bf00e6d,ARXRYQS11F4C846B96,0.0,0.0,,Mathey
"4ca7057d53eb0727ba64dfe2d1b5dd59",AR08YJF1187B9B2D59,0.0,0.0,Florida,Freedom
"30f6376de08ffc73fa949260a01ae5d4",AR2XH7R1187B998D30,-14.24292,-54.38783,Brazil,Renato Borghetti
"479770e0a5315e743727bf3f4be5d1ec",ARVNDLR1187B99CA1B,35.30914,-98.52102,Oklahoma,Dolce; Oscar G.
"285236e155bc87a048b7f6566fb54fe9",ARJJVXV11F50C4EF76,0.0,0.0,,Population Reduction
"718be4484996dc20d9f2d2a053e86896",ARCYQ1P1187FB3F3CA,0.0,0.0,,The Twinkle Brothers
"5f35288d703de54c53de470d2a8b1c04",ARFYUX51187B9A7751,0.0,0.0,,Paquito Guzman
"1d0626f676e6c11cd5d86fe73e3dc228",ARVAWTX1187B9A9990,0.0,0.0,,Antonis Remos
b124b7bfd4193f71e8c24fc0c8ec28f3,ARLDW2Y1187B9B544F,39.75911,-84.19444,"Dayton, OH",Tommy James And The Shondells
"8de91fe8239327b5cd32fe55028773d8",AR8OA0X1187FB4FE50,0.0,0.0,,Bobby Valentin
"79359f960f5330f4602dbe5b5ea58581",AR1F3IJ1187B9980B4,0.0,0.0,,The Galactic Heroes
"3f548fb2c1e2d36f0ee5215dc395e473",ARG5OIV1187B99329D,0.0,0.0,,Camerata Brasil
bd992a05c114e6328172fed75088e333,ARCTEJY1269FCCF46D,0.0,0.0,,Mr. Grillo
"9e3018e5e21900c4478c9d31a33f9764",AR4O3MM1187FB3DF77,18.22328,-66.42889,Puerto Rico,Gisselle
"2fcd44b4582d2a3c7df84befbac946f4",ARZ7IH41187FB3B8F5,40.71793,-73.59354,"Uniondale, NY",Leaders Of The New School
"7b20db946abb8e4143db5e153b8755c4",ARNNKDK1187B98BBD5,45.80726,15.9676,Zagreb Croatia,Jinx
"18f279ade5b7b1bcf898b8191f8fefc2",ARIBTOJ11F4C83E8DD,0.0,0.0,,Undertakin' Daddies
"37d103436b4272669b24b88bff19eff1",ARKWT6J1187B98ED50,0.0,0.0,,Móveis Coloniais de Acaju
d865ae33447422860138176faa09f260,ARI4SKQ1187B9B43B0,0.0,0.0,,Beres Hammond
b0f2e4f952c932a133861667582d9ffa,ARGSAFR1269FB35070,0.0,0.0,,Blingtones
"9b3880364b40e9af2724aa4f0a40da65",ARW7K0P1187B9B5B47,0.0,0.0,"Toronto, Ontario, Canada",Barenaked Ladies
"60c49082c60de45c6270e341ed7a0c31",ARF4V431187FB3AA41,27.94653,-82.45927,"Tampa, FL",Slim Whitman
eb3a754e80e5a4b0d4174fb98c153e89,AR58SW81187B992CA0,0.0,0.0,,Zeltinger Band
"4e414e256d49ff27cb247d0ddcca7c3a",ARQZ3MW1187B99C9B1,0.0,0.0,,Barry Künzel
"9c9e50dbe45fa7b3345c23c78b344088",ARBV2AK1187FB5BA33,39.95227,-75.16237,"Philadelphia, PA",Len Barry
"63a953fd3bd576e23bd754a69d795a87",ARTXGGI1187B9B3D58,38.54666,-121.74477,"Davis, CA",Blackalicious
ce9e15bab139873a39970283432969ac,AR7BPLI1187FB4A306,37.77916,-122.42005,California - SF,Anthony Blea Y Su Charanga
"4d4948538f4e708501171a0565161cf6",ARO5T1P1187B9AC680,40.65507,-73.94888,"Brooklyn, New York",Lou Reed
"4a9633bf19a169eb19db481ad08105c0",ARQKBSH1187B9B4B99,0.0,0.0,,Francis Dhomont
"021f9dfb0dca3258c4b82aebc552d03b",AR8BUVM1187FB4D94D,0.0,0.0,,Belle & Sebastian
"5520aab249931b9ad0a0e84ab60d9000",ARDQ62L1187FB56FF0,0.0,0.0,"Houston, Texas",Blue October
b17eef0012568d6e6400bb4812a66a5c,ARNWJEE1187B98DB44,0.0,0.0,,Frenchy
a00361b16ce8c0e48f6758c3c348e8e9,ARAIABB1187B9AC6E2,0.0,0.0,"Paddington, London, England",Seal
"6f55a7699d7d86678c0aa5f90c579f5d",ARGYPFI1187FB3D997,60.3907,5.33275,Bergen Norway,La 5A Estacion
"5aaa67e655dc517333fb29f2b8b682f5",ARW45K91187FB3DE04,44.00118,-71.6342,United States,Tommy Makem;The Clancy Brothers
"3162f18517d066095b5abbcadd0eb994",AR0CANF1187B9AF35F,34.05349,-118.24532,"Los Angeles, California",Dilated Peoples
"5f93d0938dccf4ef493da1e154bc87d7",ARZWK2R1187B98F09F,0.0,0.0,Chicago,Rise Against
"6e4791cf1f38590c62996fd4779d6f57",ARZIKR01187B98DF08,0.0,0.0,,Joe Grushecky
"4c189dfc1e97a1a410b2e9ec59d49e09",AR0X3JJ1187FB3A9A7,0.0,0.0,"McLellan, FL",Hank Locklin
"1b8b8725d3b70d5374429de236632370",ARRZNPS124207806FA,0.0,0.0,Florida,Devine and emilyPLAY
bc220d3163fa4b91f8f39e66ace21cc2,ARMRCET1187FB52049,33.99363,-117.97092,"Hacienda Heights, CA",Fergie
"258a54198283026b9e3456c1d3d49d47",ARELVCU1187B98F3E5,46.8132,8.22395,Switzerland,Serpentine
"6fcaf3199ba7ea334489f502d6c7942b",AR76YOD1187FB46B24,40.71455,-74.00712,"New York, NY",Joshua Rifkin
"6793d204250817e2e703c2fdf13b85b5",ARW9FP41187B98C2A7,57.15382,-2.10679,Aberdeen,Annie Lennox
"731aa3b7357a45edb44af5f4014f32f9",ARDK0551187FB5AC48,32.33112,-90.60536,"Marlin, TX",Blind Willie Johnson
"087c05c604211d346ec7187bd59f106e",ARE7AY71187FB53D26,62.19845,17.55142,Sweden,Play
"59a21cc970df3c1f7053b4cc1a35eb15",ARUI2ZJ1187FB3ACA5,0.0,0.0,,Mario Telles
b6370b22739a57310ea9c2d906449349,ARSTH0R1187B98951E,0.0,0.0,,Moonsorrow
"0cbcbc877ed7b2291034349442d8af75",ARCSHVZ11C8A41575B,36.0632,-94.15791,"Fayetteville, AR",Take It Back!
e520410d171a68ca5d403eae7f55ab94,ARWPHDF1242077F0B8,0.0,0.0,,:Blacks On :Blondes
e233e5c0353ed9f0bf1f0abf43074f1f,ARK9K3O1187B98F504,0.0,0.0,"Los Angeles, CA",Cherrelle
"89406df7789519b92ee62fd406e6a967",ARDINVM1187B98A6C1,48.69173,2.29005,"Longjumeau, France",Marc Lavoine
a8657a41d6f486135003cbe9609e730c,AR84BEJ1187FB58F65,39.95227,-75.16237,"Philadelphia, PA",David Raksin
"8e9d6e32d913b0cd7e8f79b3c7d4ed38",ARINXZA1187FB56902,0.0,0.0,,Remi Nicole
"191bb31923cdd3f170950b8f9f3d7573",AR74W1A1187FB5ACFC,48.20254,16.3688,Vienna,Devanic
"8df10778432972edf01bfb1427bc06e6",AR93D4D1187FB3ACAD,35.472,-97.52033,"Oklahoma City, OK",J.J. Cale & Eric Clapton
ef139ba5e1d2eb468052f8e0f790ea3f,ARUZS6L1187FB50A56,38.62774,-90.19951,"St. Louis, MO",Dave Weckl
"3f799928551bd4c1211185082a0bcda9",AR60ZZX1187FB52E29,0.0,0.0,"New York, NY [Queens]",Capone-N-Noreaga feat. Busta Rhymes and Ron Browz
"2598bd30ff265db8865c6d1ffc51d90d",ARGOLWM1187B98CEDE,43.7427,-84.62167,Michigan,Commissioned
"62270c54294180c356186c9408d1e6b2",AR9B5JX1187FB55D84,0.0,0.0,,Richard Hell & The Voidoids
"12ca8d6a27c0b8d3b87cb5298ea9bdb8",ARI88U61187FB41C60,33.67466,-101.3878,"Ralls, TX",Billy Walker
"9a363ae19dee9a4d1671b944bd4e68c4",ARALUUG1187FB58696,30.43883,-90.44116,"Ponchatoula, LA",Irma Thomas
c75db176bc92fa0fc59d6d6bb7f378b0,AR7LN7G1187FB395BB,0.0,0.0,,Les Bantous De La Capitale
b138dca71878487feb6d756efe36e176,AR1RZ1E1187FB5A62E,0.0,0.0,,Mick Clarke
cc9309d342b0c435d825ec158e32d0f2,AR3JLWI1187FB37141,39.16178,-76.62184,GLEN BURNIE,Darko
"635170c354be8e1bbe4963b4a8df61a7",ARKRQSV1187B99FB13,35.14968,-90.04892,"Memphis, TN",Deborah Allen
"5b10fd9ed0e0abbe1b2487ca187b0242",ARLGOUD12298900ACE,0.0,0.0,Philadelphia PA,Major Lazer / Vybz Kartel / Afrojack
a825d12340cb0da8278df2937fb02b96,AR0QT3O1187FB56860,53.34376,-6.24953,"Dublin, Ireland",Ronnie Drew
b1484db0eec020e3ca27de3f5192db41,ARWWYK211C8A415AD4,0.0,0.0,,Micachu
"5832a034040a9f65fc483fdc60c1342c",ARU5BXG119B86698FE,0.0,0.0,,Stefano Battaglia_ Giovanni Maier_ Michele Rabbia
"1658e47997288590c507d6c14d83cc7a",ARIZCNG12802FDFC69,0.0,0.0,,Coraleena Ellis
d73b65739ce8882f8a067535657c2ace,ARZ4F9B1187FB3C979,52.88356,-1.97406,UK - England - South West,Steve Porter
"5f3f6fa7be6da69efb903e67f036970b",AR3N2H11187B98AFBA,-10.68641,-37.42475,"Itabaiana, Para�, Brazil",Sivuca & Camerata Brasílica
ce1fda0d983f0b250e1db4d308c9ad15,ARXK4YK1187FB4D0C4,51.50632,-0.12714,"London, England",Dub Pistols feat. TK & JMS
a933ab69d6863d9bc837fa4d62131de6,ARJ66JQ1187B99D2FF,0.0,0.0,,Wordsworth
"63ed5b0a5d8aa895efc7791d6d38ce79",ARKKYQD11F4C83D170,0.0,0.0,,NAZCA PERU
"8a72337c64143784764bcfd65aa9b778",ARIOTFR1187B98F316,0.0,0.0,United States,Mykill Miers
"72a1b63d159ba1bf0e09978ca273eb9c",AROP6331187FB398F7,0.0,0.0,,Parallel Sound
"27f13a53e41e8ede045a7c72d5417291",AR4R9BI1187FB44767,0.0,0.0,Georgia,Earth
ab9d80ebe976a9c0524aa425b4da5efb,ARXICPY122CC3B292D,37.27188,-119.27023,California,Tanika Turner
"2677b2bbfd203e45606dab263b07793b",AR1DC0611A348EFB30,46.49,-80.99001,"Sudbury, Ontario - Canada",Statues
a586fba15269ee2d8e54df655dfa95c1,ARIR1PS1187B9AFFFA,34.05349,-118.24532,"Los Angeles, CA",Omni
"239052a4be9cd2396314eb360ec3c1a9",ARTE9CG1187B99B1AF,0.0,0.0,,DMX
cfdc8598fd6c1f4640629d7f7de873c1,ARQIAEA1187FB4F9F9,0.0,0.0,,Laidback Luke & Diplo
"5d26abf4b1010114ba9da96a23caf499",ARQDYV0119B866800F,0.0,0.0,,Gertrudis
f6786186902a17d7f167d845429a8b1c,AR04KTB1187B99B6B7,37.27188,-119.27023,"San Fransisco, CA",The Disposable Heroes Of Hiphoprisy
"88db6ad2c74747f57bc8737837870542",ARD1XMG1187FB41229,0.0,0.0,,Winifred Phillips
bf946b9c8ff6a0a559eb1d7c41240788,ARFLBJQ1187B9B928D,0.0,0.0,,Nando Lauria
"45e4ce131493ba7b2293633aace4ba92",ARO8LVR1187B9A0DE5,0.0,0.0,,Jah Debda
dac0b6b78b43684a15fa1f8db7af815e,ARQFPCY1187FB552CE,34.05349,-118.24532,California - LA,Sapo
b73f2862bf485f9f9968fc9fe9ef1fd3,ARUCK7I1187B9B331D,0.0,0.0,,Elli Kokkinou
e4ef6831eee7ccc0772169a480e0edba,ARDJCM91187B9A097B,0.0,0.0,,Birds of Prey
"7719f0654df4e52559a11dd317ce9cfd",AR9JLBU1187B9AAEC4,-33.96243,25.62326,"Port Elizabeth, South Africa",Danny Williams
c34ae29c0ef450e3116554826b699fcf,AR9788H1187B9A05D1,39.95227,-75.16237,"Philadelphia, PA",Jedi Mind Tricks
"5bd5cf0ae459876cbb68057a6e77ee1e",ARNFLMN1187FB50BB3,56.95468,-98.30897,Canada,Chroma Key
"3f3e71ffca32774069f6891bb9e5aa72",ARLHO5Z1187FB4C861,0.0,0.0,"New York, NY",Beastie Boys
"46a2d0052e2ad2628837714ec0bb5e53",ARQQSZK1187B99F854,0.0,0.0,,Fiasko
e64040848336b49f25e315b522b47a98,ARKXLIJ1187B9A4C54,0.0,0.0,,Percy Faith & His Orchestra
"7b7e440f6bc88f05e77c021f55547769",ARBE5BJ1187B98BCFD,0.0,0.0,,The Chico Hamilton Quintet
fb5080c4f7b001f1d79e164ccba772a1,ARA2ZTN1187B98E3ED,41.50471,-81.69074,"Cleveland, OH",This Moment In Black History
"530f7120671b0421111ef7db715f7fe7",ARXFAOQ1187B9A3616,18.11526,-77.27348,Jamaica,Dave And Ansel Collins
de0178c2cc4ff98ac7603faa416affbd,AR695PK1187B996E35,54.6904,-1.2323,"West Hartlepool, England",The Jeremy Spencer Band
e4cd7da30224f08dbb1e550e20ff067d,ARZFRQM1187B9A9772,0.0,0.0,,Vanessa Daou
"0910cd72a68d5953fe661c758e7d5930",ARUDY181187B9B5F49,31.03896,-93.97961,"Collins County, TX",Charlie Walker
"01406ffb4b884dfdad5cdadf7dd6e570",ARPOTDD124207839D1,0.0,0.0,,Samba Trio
"8a51d86671515deec9fa3eaadd5e8443",AR8KUS11187B98C991,0.0,0.0,,Brigada Victor Jara
c50962d8cc100be8527a15c4e428e66a,ARZQ7QA1187B9AD08B,0.0,0.0,"Minneapolis, MN",Prince & Tevin Campbell
"6e5f0721e98abc2b0136e41c9d5a6ee0",ARKPDUG11F50C4B54A,0.0,0.0,,Juggler
fd75490f79b2f66ba16c6e880fe92fbd,ARRZXQX1187FB45A0A,0.0,0.0,,You Should Go Ahead
"62f250df783b18bc6066dbec69427561",ARUIO0J1187FB3D7D7,0.0,0.0,"Chicago, IL",Mest
"862c84e493f72f03a4a96dcaaab0c745",ARMQHX71187B9890D3,0.0,0.0,"Atlanta, GA",Mastodon
"9b1b1d2c796a37b9acb6d1ae14b36497",ARCLGCL1241B9CA830,0.0,0.0,,Michèle Crider;Eleonora Jankovic;Vincenzo La Scola;Riccardo Muti
"50d2950a951f5f8ce55326632c24fa7f",ARDXWVZ1187B9B52F1,40.71455,-74.00712,New York,Michael Whalen
adc0c22ce80d062a54b6164c083761ff,AR0JPOG1187FB37383,0.0,0.0,Japan,Lyrics Born
"478926320f52ba6f1d9b1bbb2ef90cab",AR8EDG51187FB41A08,0.0,0.0,,Gary Hobbs
"26670e53a4b618ceae9636ea2a5c7f4a",AR7I3G21187B98B4A2,0.0,0.0,,Nicholas
"9e75c7963f2a41afbedf95e1b90746d3",ARH0Z131187B9B69E9,40.8079,-73.9454,"Harlem, New York, NY",Kool Moe Dee
"4f25c5331bc54453adb8669f87b2f57f",ARY02GH1187B99B223,0.0,0.0,"Edmonton, Alberta, Canada",Zombie Girl
da7cb57ac82eef1000a7c72bfb23585a,ARX134S1187FB46E56,0.0,0.0,CANADA - Ontario,Scott Matthews
"0c60b408a5eed033ae7d8a934c802a42",ARR1R5V1187FB4D234,0.0,0.0,"Stillwater, OK",The All-American Rejects
"7b7e440f6bc88f05e77c021f55547769",ARBE5BJ1187B98BCFD,0.0,0.0,,The Chico Hamilton Quintet With Fred Katz_ Paul Horn_ John Pisano_ Carson Smith
df15edfa526684d01b732ce833440ef3,ARLLRL61187B9B6698,47.25513,-122.44165,"Tacoma, WA",The Sonics
dd8e31f4fb913ea3e9ce1aac9896b38f,ARQF6NE1187FB55EF7,0.0,0.0,,Karan Casey
"3f799928551bd4c1211185082a0bcda9",AR60ZZX1187FB52E29,0.0,0.0,"New York, NY [Queens]",Capone-N-Noreaga
d26a54999977e4d413d092a1d3441ab3,AREUUVW1187B99A697,40.7038,-73.83168,"Queens, NY",Paul Stanley
bdf4e5ca7b29aa450dbff740474378cb,AR9O98A1187FB39621,40.71455,-74.00712,NY,The Strokes
eb813912dcc994858fda2f5cf9775dee,ARPAAHK1187B9ABB00,49.26044,-123.11403,"Hanna, Alberta, Canada",Nickelback featuring Kid Rock
"7d4686cc376f12ec7e18635e93c1f69d",ARVMOTP1187B99720F,0.0,0.0,,Barbara Jones
"3f27c7a6b08236358ff056770ef5729d",ARHDLVJ11F4C84797A,0.0,0.0,,Hadag Nahash
"78d7f5b8e9168f42fe3ddbdcfc2b9289",ARBGJLS11F4C83D4B9,0.0,0.0,,Xmilk
"68d8573db0b2914c213af09eb02df3a9",ARSS1OZ1187FB54440,0.0,0.0,,Mons Leidvin Takle
a9795b765e5f1df0e82f1707f51601f5,ARL6F541187B9ADC0C,0.0,0.0,,Francky Vincent
f4731e5a1db6f5f854c8eb9865ee337a,AR1PCLK1187FB5BBFF,40.14323,-74.72671,New Jersey,Angelo Badalamenti / Keira Knightley
ea5691cb3a7fc7e76c0c987bca6a8b96,ARE8MZ81187B9AB2A3,0.0,0.0,,Wendo Kolosoy
"9c498c06e47181f26f9221252bb1fd04",ARNIO6W1187FB37297,0.0,0.0,,DCS
"8118abf18ac46d3946865eb4c4291d9f",ARPXDY61187B9AD0A8,53.41961,-8.24055,Ireland,Clannad
"07c62107869586ebdcb6cd6bbb1e1a03",AR9RTS51187B996CC8,19.59009,-155.43414,Hawaii,John Legend [feat. Buju Banton]
"98e4d50c2681519dbd9f581857a52372",ARWRS4D1187FB3FCD4,0.0,0.0,,Elakelaiset
"634997588206d249fdccc7e09455ee91",AREW1KO1187B98E42E,0.0,0.0,,Irish Tenors
"41d5cfb9d6872920f42610701be97746",ARO2PB81187B98EB4A,35.83073,-85.97874,"Dunedin, FL",Lari White
"5067cc151f0bc090c8f6b04829f47eb5",ARKCTSM11F4C83C839,0.0,0.0,,Igor Stravinsky
"4a5bced0b7ca0037bcee024e5fbb8c42",AR7B2HD1187B9A5161,0.0,0.0,,Michael Convertino
"4ca8ef5337d468d3445986a1a00a19ae",ARS755J1187B9920C6,37.27188,-119.27023,California,Assassin
"8b94db9ef5fe436158313a759a35cd6c",AR1ZYLH1187B98C159,0.0,0.0,"East Orange, NJ",Naughty By Nature featuring Phiness
"4a498c5306da4df2917713b9b8258291",ARHAMVP1269FCD2C1C,0.0,0.0,,Supertalented
"993713c7fd718992821f4a4d30fa3684",AR0PUK71187B9AC3C0,40.71455,-74.00712,"New York, NY",Marvin Hamlisch
ee93fa7bdfe4a7896917d49424e12171,ARZOVCV11F4C83D9FA,0.0,0.0,,Bamberg Symphony Orchestra and Hans Swarowsky
"6e58ce6d4ce8b36313c19a030c4de8a0",ARYUHNV1187FB482AF,0.0,0.0,,Megadrums
"551fab5136ea92344d8f95e16a04af5f",ARYPRAG11F50C48C62,0.0,0.0,,Checkers
f4da65f300f04cbd262e4abf5763dfca,ARZAJ9C1187B9A21F4,55.8578,-4.24251,Glasgow,Unkle Bob
"78ad490986a9ba9b913c2199396be870",ARLWR721187B9A03C9,35.82213,-88.91599,"Humboldt, TN",T.G. Sheppard
c7f8816521c0c6c5d294f1eddf2d2b9d,ARARFT81187FB41EEA,0.0,0.0,,Alfredo Gutiérrez
e9b84866f0753734a1f1531cda52ddd2,AR9HABI1187FB3ACAA,0.0,0.0,"Blue Lick, KY",Red Foley
dd4a5fd56f4ed33de21617653a562297,ARWHM281187FB3D381,37.80506,-122.27302,"Oakland, CA",Souls Of Mischief
e8749647ae794f965ca012e66c35bc36,ARIZHDO11F4C84808E,0.0,0.0,,Nikos Xilouris
"6fe64acec6c06674d5d506b72cb93aa7",ARDAE2T1187FB50796,0.0,0.0,,Mr. Sancho
e6ac6c11dbaf4bd61423026d68cfc29a,ARV69FI1187B9AA14F,0.0,0.0,,Kari Tapio
"0bb0f6882fc044177f36d89f678fefb3",ARPVRUC1187FB4F1DE,0.0,0.0,"Oakland, CA",Pitch Black
"45f95f0df62994be57f0b838f48d0bb3",AR3FE581187FB3F90A,0.0,0.0,"Brooklyn, NY",DJ Envy
"911cbf36679d3d5d2af44375febf517e",ARXPR8A1187FB4CC78,0.0,0.0,,Bruce Katz Band
"3ed30fb9836ef60dc6d0941b9679c256",AR879VR1187FB4DC8B,0.0,0.0,,The Kirkbys
"03f0312b01b8d07828d006f9a1b80f72",ARE8LV21187B9B9A6B,34.05349,-118.24532,"Los Angeles, California",Shifty
"3c8a49bfbebbb35ab1abfeb35cccccdf",AR3YBMD1187B99F15C,0.0,0.0,,Frl.Menke
"00a47216f4423459753190dbecd2f276",AR4NREB1187B9AEDAC,40.71455,-74.00712,"New York, NY",Mink DeVille
"7fc77ba6f848e8d8b94adcbdf8f0c3eb",ARWAMNR11E2835E228,0.0,0.0,,Massimiliano Damerini
